an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.36995516654807925,-1.0,-1.0,0.4908027014320973,0.5012533717019781,1.7527316388513368,-1.2657633932950692,-0.20912847678030574,1.7064324859319795,0.5090807905647031,-0.20054017709449806,-0.25764839847068116,0.023684940217332258,0.13898820842732582,0.44312965561535683,0.5826774406594661,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,0.7107208672095605,1.0936093691980262,1.2580012781752967,0.0944715574037727,0.618455901481501,0.4129171509938292,1.0827211122615927,0.002356626940729141,0.6355248303953225,0.035162753625881386,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.1602633734195713,0.4450695433193084,-0.3681920781581066,0.2103115375949246,0.8381545729059009,-1.017779261489763,2.1813431813865063,-0.35290730746762733,-0.03901875893172965,-0.6908165655003248,-0.8948207614026107,-0.7838362957975652,-0.591347313266411,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,-0.4202969781067303,-0.2536397381498236,-0.12240343478580391,-0.9218210366399456,-0.8611894884897436,-1.5662566174197978,-1.8815789971849113,-1.8538962720697163,-1.9861929679487675,0.035162753625881386,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.35454239433146767,0.6377392207693128,1.5588713108908567,-1.288921046763067,-0.3189903895886514,1.6671007537510671,0.4328015026662231,-0.19571307197256696,-0.3461525553855633,-0.009741415669643977,0.13898820842732582,0.44312965561535683,0.5826774406594661,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,0.7107208672095605,1.0936093691980262,1.2580012781752967,0.09441349229953476,0.618455901481501,0.4129171509938292,0.7909240500700762,0.002356626940729141,0.37745057232201984,0.035162753625881386,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4908027014320973,0.5012533717019781,1.7527316388513368,-1.2657633932950692,-0.20912847678030574,1.7064324859319795,0.5090807905647031,-0.20054017709449806,-0.25764839847068116,0.023684940217332258,0.13898820842732582,0.44312965561535683,0.5826774406594661,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,0.7107208672095605,1.0936093691980262,1.2580012781752967,0.0944715574037727,0.618455901481501,0.4129171509938292,1.0827211122615927,0.002356626940729141,0.6355248303953225,0.035162753625881386,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.7951935655656966,-1.0,-1.0,-1.0,0.35454239433146767,0.6377392207693128,1.5588713108908567,-1.288921046763067,-0.3189903895886514,1.6671007537510671,0.4328015026662231,-0.19571307197256696,-0.3461525553855633,-0.009741415669643977,0.13898820842732582,0.44312965561535683,0.5826774406594661,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,0.7107208672095605,1.0936093691980262,1.2580012781752967,0.09441349229953476,0.618455901481501,0.4129171509938292,0.7909240500700762,0.002356626940729141,0.37745057232201984,0.035162753625881386,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4908027014320973,0.5012533717019781,1.7527316388513368,-1.2657633932950692,-0.20912847678030574,1.7064324859319795,0.5090807905647031,-0.20054017709449806,-0.25764839847068116,0.023684940217332258,0.13898820842732582,0.44312965561535683,0.5826774406594661,-0.6960817633250183,-0.7385282645187498,-0.6718221285715509,0.7107208672095605,1.0936093691980262,1.2580012781752967,0.0944715574037727,0.618455901481501,0.4129171509938292,1.0827211122615927,0.002356626940729141,0.6355248303953225,0.035162753625881386,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
