an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,1,0,0,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,0,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6229016948897019,0.7417869892607294,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,8.210751,6.3967443,5.1669126,0.25708172,-4.505554,2.3640203,1.450512,-1.6530294,-1.4806784,0.19738856,255.0,255.0,255.0,30.6,30.4,20.4,224.4,224.6,234.6,0.5304513866666667,0.5307344730849552,0.5023686478285596,0.5011979155555556,25.0,1,1,1,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,-11.398948,3.5349648,-2.739801,0.5198165,-1.0321158,0.3208285,-0.4111114,0.47189575,0.6909379,-0.028601767,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0734027777777777,0.0533617953291442,0.0286263797859471,-0.0353819444444444,25.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2616214829446579,0.00045171488507100843,-5.91302,5.215838,0.32390568,-4.6344614,1.0296568,0.30300114,-1.5855628,-1.033868,-0.28174648,0.020256916,0.0,0.0,0.0,30.6,30.4,20.4,-30.6,-30.4,-20.4,0.0840972222222222,0.0485675715300414,0.0262292678863957,-0.0317708333333333,25.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.420571580830845,-1.0,-1.0,-2.4770029,-4.1629553,-3.2735445,4.967077,-1.7746409,1.2179383,-1.1402497,-1.6617167,-0.11653054,-0.3157802,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.5430385700846662,0.0749969884183173,0.2870639659949405,0.5372765757290686,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,15.420274,8.161048,-5.692743,-0.22641116,-1.1990756,-2.6800976,0.7284401,-0.12272453,0.35714877,0.30451742,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.5430385700846662,0.0853568500564697,0.7033334010216266,0.5372765757290686,9.0,1,1,0,0
1,0,0,0,0,0,0.15497227080241027,0.06651509567958991,-1.0,-1.0,-1.0,-1.0,7.798317,6.202403,-4.1807775,-3.2810946,-0.5194534,-0.20230713,1.065187,-2.9274583,-0.15004191,-0.344219,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.5430385700846662,0.1086062399972465,0.8263177820991585,0.5372765757290686,9.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6229016948897019,-1.0,-1.0,15.420274,8.161048,-5.692743,-0.22641116,-1.1990756,-2.6800976,0.7284401,-0.12272453,0.35714877,0.30451742,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.5430385700846662,0.0853568500564697,0.7033334010216266,0.5372765757290686,9.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,-2.4982812,-6.482165,3.382019,-3.5190358,2.2120645,3.8508403,2.5890234,0.24352281,1.3233575,0.783284,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.8888366259015364,0.1951160749625703,0.1219776626684334,0.5555816870492317,9.0,1,1,1,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.32383276483316237,-1.0,-1.0,-3.909219,-3.0324004,-2.87848,1.8228407,-3.5377355,-1.9126427,1.5776792,-0.5309597,0.066278614,0.79480034,255.0,255.0,255.0,28.33333333333333,78.11111111111111,143.88888888888889,226.66666666666663,176.88888888888889,111.11111111111111,0.5430385700846662,0.0853568500564697,0.1710750589403655,0.5372765757290686,9.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.420274,8.161048,-5.692743,-0.22641116,-1.1990756,-2.6800976,0.7284401,-0.12272453,0.35714877,0.30451742,0.0,56.0,130.0,28.33333333333333,78.11111111111111,143.88888888888889,-28.33333333333333,-22.111111111111114,-13.888888888888886,0.5430385700846662,0.0853568500564697,0.7033334010216266,0.5372765757290686,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,1.0928401,-8.154343,-2.6247883,13.233585,7.764196,0.8588831,-0.888932,-2.1940393,-1.9751067,0.8193577,0.0,81.0,158.0,0.0,142.3828125,54.390625,0.0,-61.3828125,103.609375,0.7864831872156254,0.1823183456649592,0.1135616265098336,0.4718677172344911,128.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.993217,-0.021162078,0.37680683,-3.3979006,0.43986356,-0.792551,1.5551764,0.42519212,-0.115774296,0.58760625,0.0,0.0,0.0,33.26086956521739,27.52173913043478,17.434782608695652,-33.26086956521739,-27.52173913043478,-17.434782608695652,0.0761111111111111,0.0698289118564973,0.0403340132663648,-0.0367361111111111,23.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,1,1,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-12.316227,1.5929308,-4.2993684,6.4277916,1.0503178,1.1531075,-0.0041185073,0.2691481,-0.24906193,-0.043788243,0.0,0.0,0.0,33.26086956521739,27.52173913043478,17.434782608695652,-33.26086956521739,-27.52173913043478,-17.434782608695652,0.0747916666666666,0.1153392971958065,0.0591287601889345,-0.0373958333333333,23.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.6229016948897019,-1.0,-1.0,-13.688161,5.686924,-0.21733089,0.22375518,1.2591062,-0.92560893,0.8945833,0.56712925,1.3665181,0.004202501,0.0,0.0,0.0,33.26086956521739,27.52173913043478,17.434782608695652,-33.26086956521739,-27.52173913043478,-17.434782608695652,0.0761111111111111,0.0686477262828053,0.0397434204795188,-0.0367361111111111,23.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,3.0809283,2.2857687,-5.4813046,5.1017594,5.413677,-4.4400315,5.5764403,-3.9889781,-0.41185284,-2.2254572,255.0,189.0,73.0,33.26086956521739,27.52173913043478,17.434782608695652,221.73913043478265,161.47826086956522,55.56521739130434,0.2118576355555555,0.2094444254569679,0.5049190711647233,0.3771440977777778,23.0,0,0,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,-8.498661,0.1939702,-2.885825,0.19018354,-2.4536958,0.80604887,-0.07409295,0.167717,0.7705087,-0.049473148,0.0,0.0,0.0,33.26086956521739,27.52173913043478,17.434782608695652,-33.26086956521739,-27.52173913043478,-17.434782608695652,0.0975,0.0714269864561983,0.038492753401492,-0.0474305555555555,23.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,6.0175414,-3.549948,-5.077105,3.4047313,-3.5338688,-1.1451272,2.0198154,0.2566293,-0.06323783,0.38742104,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1039583377777779,0.1039964427248508,0.2841532966094494,0.5010416666666666,20.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,-1.9128888,-1.9913924,-0.24956831,-3.1170747,-0.90207714,-0.13147819,-1.6497235,-1.6167618,-0.54236144,0.07219383,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.0532638888888888,0.053309683089189,0.2841011843694941,0.5010937488888889,20.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.333063,-3.3569584,-4.7408805,5.260949,-3.4607272,-1.5866007,3.6286447,-0.35840243,0.07856463,-0.36130732,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1499305600000003,0.1499931985945036,0.2840838151051145,0.501111111111111,20.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,6.0175414,-3.549948,-5.077105,3.4047313,-3.5338688,-1.1451272,2.0198154,0.2566293,-0.06323783,0.38742104,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1039583377777779,0.1039964427248508,0.2841532966094494,0.5010416666666666,20.0,1,1,0,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,-1.9128888,-1.9913924,-0.24956831,-3.1170747,-0.90207714,-0.13147819,-1.6497235,-1.6167618,-0.54236144,0.07219383,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.0532638888888888,0.053309683089189,0.2841011843694941,0.5010937488888889,20.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,5.333063,-3.3569584,-4.7408805,5.260949,-3.4607272,-1.5866007,3.6286447,-0.35840243,0.07856463,-0.36130732,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1499305600000003,0.1499931985945036,0.2840838151051145,0.501111111111111,20.0,1,1,1,1
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,6.0175414,-3.549948,-5.077105,3.4047313,-3.5338688,-1.1451272,2.0198154,0.2566293,-0.06323783,0.38742104,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1039583377777779,0.1039964427248508,0.2841532966094494,0.5010416666666666,20.0,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,-1.9128888,-1.9913924,-0.24956831,-3.1170747,-0.90207714,-0.13147819,-1.6497235,-1.6167618,-0.54236144,0.07219383,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.0532638888888888,0.053309683089189,0.2841011843694941,0.5010937488888889,20.0,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.333063,-3.3569584,-4.7408805,5.260949,-3.4607272,-1.5866007,3.6286447,-0.35840243,0.07856463,-0.36130732,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1499305600000003,0.1499931985945036,0.2840838151051145,0.501111111111111,20.0,1,1,1,1
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,6.0175414,-3.549948,-5.077105,3.4047313,-3.5338688,-1.1451272,2.0198154,0.2566293,-0.06323783,0.38742104,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1039583377777779,0.1039964427248508,0.2841532966094494,0.5010416666666666,20.0,1,1,1,1
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.9128888,-1.9913924,-0.24956831,-3.1170747,-0.90207714,-0.13147819,-1.6497235,-1.6167618,-0.54236144,0.07219383,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.0532638888888888,0.053309683089189,0.2841011843694941,0.5010937488888889,20.0,1,1,1,1
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,5.333063,-3.3569584,-4.7408805,5.260949,-3.4607272,-1.5866007,3.6286447,-0.35840243,0.07856463,-0.36130732,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1499305600000003,0.1499931985945036,0.2840838151051145,0.501111111111111,20.0,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0175414,-3.549948,-5.077105,3.4047313,-3.5338688,-1.1451272,2.0198154,0.2566293,-0.06323783,0.38742104,251.0,255.0,211.0,60.15,59.0,47.65,190.85,196.0,163.35,0.1039583377777779,0.1039964427248508,0.2841532966094494,0.5010416666666666,20.0,1,1,1,1
