an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6229016948897019,0.7417869892607294,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,7.574486,3.2311432,8.326132000000001,-0.09196374,-1.8080512999999998,7.895809700000001,6.793211500000001,1.3296195,1.6792185000000002,0.99163514,221.0,41.0,37.0,201.85714285714286,196.57142857142856,201.35714285714286,19.142857142857142,-155.57142857142858,-164.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,1,0,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,4.594984999999999,8.135688,4.871574400000001,2.1056821,1.2754701000000002,1.164942,5.2894879999999995,2.1171715,1.6568869,5.1985745,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.7638370332892342,0.8066667844782206,0.4989577724110771,0.5263499844019671,0.4973659581807828,0.5,28.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2616214829446579,0.00045171488507100843,6.270482,-0.117054895,9.058605,-0.30053508,-0.6157423000000001,3.6411402,2.0498743000000004,1.6469004,-3.007653,-1.6109806999999998,38.0,54.0,123.0,201.85714285714286,196.57142857142856,201.35714285714286,-163.85714285714286,-142.57142857142858,-78.35714285714286,0.24050528623768175,0.8540012863634262,0.5012072475130237,0.5269667916792913,0.5,0.5008075116162778,28.0,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8444218515250481,-1.0,-1.0,4.5882572999999995,3.3527807999999997,-3.250213,-6.223253,-0.17485753,0.07979385,-0.12939882,0.88671,-0.012090008999999999,-0.026679348,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516824,0.04877461104226919,0.7317740603056587,0.3979895546695119,0.9582449316360205,0.5000000000000001,21.0,1,1,1,1
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.560925,7.398626299999999,-3.0784130000000003,-6.751647500000001,1.3428726,-0.1932366,-0.39044923,1.2232558999999998,0.5177285,-0.32668743,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516816,0.04877461104226919,0.7317740603056587,0.6367720559330599,0.9582449316360205,0.8750220497442229,21.0,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0502267,5.7153525,-3.7977352,-6.563880999999999,0.17598577,0.26388574,-0.16698632,0.9701880999999999,0.026995078,-0.18111141,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1591508957151683,0.04877461104226919,0.7317740603056587,0.15920705340596392,0.9582449316360205,0.12497795025577711,21.0,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,4.5882572999999995,3.3527807999999997,-3.250213,-6.223253,-0.17485753,0.07979385,-0.12939882,0.88671,-0.012090008999999999,-0.026679348,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516824,0.04877461104226919,0.7317740603056587,0.3979895546695119,0.9582449316360205,0.5000000000000001,21.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8474337369372327,-1.0,-1.0,11.560925,7.398626299999999,-3.0784130000000003,-6.751647500000001,1.3428726,-0.1932366,-0.39044923,1.2232558999999998,0.5177285,-0.32668743,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516816,0.04877461104226919,0.7317740603056587,0.6367720559330599,0.9582449316360205,0.8750220497442229,21.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.763774618976614,-1.0,-1.0,5.0502267,5.7153525,-3.7977352,-6.563880999999999,0.17598577,0.26388574,-0.16698632,0.9701880999999999,0.026995078,-0.18111141,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1591508957151683,0.04877461104226919,0.7317740603056587,0.15920705340596392,0.9582449316360205,0.12497795025577711,21.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.9560342718892494,-1.0,-1.0,-1.0,4.5882572999999995,3.3527807999999997,-3.250213,-6.223253,-0.17485753,0.07979385,-0.12939882,0.88671,-0.012090008999999999,-0.026679348,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516824,0.04877461104226919,0.7317740603056587,0.3979895546695119,0.9582449316360205,0.5000000000000001,21.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.9478274870593494,-1.0,-1.0,-1.0,11.560925,7.398626299999999,-3.0784130000000003,-6.751647500000001,1.3428726,-0.1932366,-0.39044923,1.2232558999999998,0.5177285,-0.32668743,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516816,0.04877461104226919,0.7317740603056587,0.6367720559330599,0.9582449316360205,0.8750220497442229,21.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.05655136772680869,0.08487199515892163,5.0502267,5.7153525,-3.7977352,-6.563880999999999,0.17598577,0.26388574,-0.16698632,0.9701880999999999,0.026995078,-0.18111141,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1591508957151683,0.04877461104226919,0.7317740603056587,0.15920705340596392,0.9582449316360205,0.12497795025577711,21.0,1,1,0,0
1,0,0,0,0,0,0.23796462709189137,0.5442292252959519,-1.0,-1.0,-1.0,-1.0,4.5882572999999995,3.3527807999999997,-3.250213,-6.223253,-0.17485753,0.07979385,-0.12939882,0.88671,-0.012090008999999999,-0.026679348,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516824,0.04877461104226919,0.7317740603056587,0.3979895546695119,0.9582449316360205,0.5000000000000001,21.0,1,1,1,0
1,0,0,0,0,0,0.36995516654807925,0.6039200385961945,-1.0,-1.0,-1.0,-1.0,11.560925,7.398626299999999,-3.0784130000000003,-6.751647500000001,1.3428726,-0.1932366,-0.39044923,1.2232558999999998,0.5177285,-0.32668743,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.15915089571516816,0.04877461104226919,0.7317740603056587,0.6367720559330599,0.9582449316360205,0.8750220497442229,21.0,1,1,1,0
1,0,0,0,0,0,0.625720304108054,0.06552885923981311,-1.0,-1.0,-1.0,-1.0,5.0502267,5.7153525,-3.7977352,-6.563880999999999,0.17598577,0.26388574,-0.16698632,0.9701880999999999,0.026995078,-0.18111141,181.0,22.0,33.0,170.04761904761904,49.14285714285714,58.0,10.952380952380963,-27.142857142857146,-25.0,0.1591508957151683,0.04877461104226919,0.7317740603056587,0.15920705340596392,0.9582449316360205,0.12497795025577711,21.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,-3.711335,-7.334003999999999,-1.4415111999999999,3.4415631,-2.757318,0.87573975,0.31684512,0.35973299999999997,1.1810136,0.009545926,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.4910990060088731,0.12233236954426545,0.09496764422414974,0.4929241309597348,0.08467549795101492,0.6273013978861234,21.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.551978599999999,0.95459455,-3.8573332000000002,-4.005135,-0.7776145000000001,-0.688353,3.3098557,-0.5875286999999999,0.33828202,-0.39947109999999997,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.3658111978435447,0.10300495662949208,0.35767761255679464,0.5555680350423989,0.44835842942914317,0.7223832253665188,21.0,1,0,0,0
1,0,0,0,0,0,0.396058242610681,0.15497227080241027,-1.0,-1.0,-1.0,-1.0,3.8306239,-4.868535,-5.728785,4.5110980000000005,-0.5459967,2.5774546000000003,0.59414345,-0.8762293999999999,0.08515392,0.09160789,135.0,136.0,138.0,170.04761904761904,49.14285714285714,58.0,-35.04761904761904,86.85714285714286,80.0,0.3588041555296667,0.0759155996144844,0.23699745284317775,0.551939529468277,0.2812946726389022,0.7168758269043308,21.0,1,0,0,0
