an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
1.0,0.0,0.0,0.0,0.0,0.0,0.953746103151419,0.9269238610715295,-1.0,-1.0,-1.0,-1.0,-1.914601,-10.553941,3.0631988,3.1474876,-0.8997078000000002,3.2114372,-0.35840452,-2.301027,1.2410306,-0.15658939,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,1.0,0.15860864657012336,0.07930432328506168,0.5,0.41502815471245297,0.5,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.37548602126030795,0.16424916339507328,-1.0,-1.0,-1.0,-1.0,20.419413,9.924288,-5.7805557,1.1443281,0.16970347,-1.8535966,-1.1918415,0.5244462,1.118645,-0.9632753,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.727047146401986,0.10680330905050098,0.9465983454747496,0.5182286695934344,0.9465983454747496,0.5182286695934344,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8828435322171904,0.4550952687829529,-1.0,-1.0,-1.0,-1.0,15.204692,2.3191307,-6.2890873,1.2814571,-2.7033012000000003,-3.342915,1.2982152,-0.4433468,-0.71179664,0.5063063,0.0,56.0,130.0,0.0,56.0,130.0,0.0,0.0,0.0,0.8714095880609222,0.1077066906563655,0.6506147360251185,0.4487887151180621,0.8000867678958786,0.441481097876748,8.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9604253467779378,0.9357964462051944,-1.0,-1.0,-1.0,-1.0,-1.4905043,-7.8798747,4.7752557,5.478429,-4.9365644,0.8884857,0.5308401999999999,-2.7304428,1.3254598,0.7646274000000001,0.0,68.0,148.0,0.0,8.5,18.5,0.0,59.5,129.5,0.9167358018146688,0.2412009050064753,0.12060045250323767,0.5416320990926657,0.5000000000000001,0.5416320990926657,24.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.7427846135340772,0.5273143965929036,-1.0,-1.0,-1.0,-1.0,-3.342768,-5.9511824,1.1547573999999998,-4.5039973,-0.7969018,-0.26664996,-0.009717864,0.7710576,0.08311407,0.35192582,0.0,68.0,148.0,0.0,8.5,18.5,0.0,59.5,129.5,0.1298759958071528,0.044298455735783004,0.10604106498891193,0.06493799790357639,0.4396379233571496,0.06493799790357639,24.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.1297490658501805,0.824309820192311,-1.0,-1.0,-1.0,-1.0,-2.4960217,-9.824207,4.990006,3.1758897,-2.5821428,0.281694,-0.6038161999999999,-2.6454618,1.2194511,-0.08439814,34.0,92.0,172.0,34.0,92.0,172.0,0.0,0.0,0.0,0.9815974882449259,0.06919739428175874,0.034598697140879375,0.4907987441224629,0.062373457615463965,0.5,7.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8767243377262646,0.5161427493095836,-1.0,-1.0,-1.0,-1.0,-2.4960217,-9.824207,4.990006,3.1758897,-2.5821428,0.281694,-0.6038161999999999,-2.6454618,1.2194511,-0.08439814,34.0,92.0,172.0,34.0,92.0,172.0,0.0,0.0,0.0,0.9815974882449259,0.06919739428175874,0.034598697140879375,0.4907987441224629,0.062373457615463965,0.4907987441224629,7.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9542789486438473,0.9837483880384158,-1.0,-1.0,-1.0,-1.0,4.553938,-5.2014155,2.639387,-1.4105775,-3.4971144,3.3152554,-0.26381597,-1.6148014,-1.6449251,-0.10488974,251.0,251.0,244.0,182.3,182.5,178.65,68.69999999999999,68.5,65.35,0.17346217809826914,0.15633413833843535,0.27770154218021675,0.5319643719049733,0.5,0.5,20.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8217803285569588,0.6965797787961243,-1.0,-1.0,-1.0,-1.0,-11.412171,2.0811427,-2.5440066000000003,2.3718677,0.10465023,-0.11611662,-1.6799575,-0.9417798,-0.6268632,-0.40380976,255.0,255.0,255.0,75.0,60.83333333333334,66.5,180.0,194.16666666666663,188.5,0.0599441697085464,0.055238062212913816,0.036026333657101665,0.0299720848542732,0.05253807106598985,0.04473575212258688,18.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8517710048378704,0.4290831400793601,-1.0,-1.0,-1.0,-1.0,-10.582363,3.415086,-0.51421213,-2.864479,1.0820976,-0.18842293,1.1793456,-1.1132627,-1.1810903999999998,-0.12171556,255.0,255.0,255.0,75.0,60.83333333333334,66.5,180.0,194.16666666666663,188.5,0.0599441697085464,0.06704997488737338,0.03359446928294822,0.0299720848542732,0.04898477157360406,0.04473575212258688,18.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9539038260316925,0.9001614252977087,-1.0,-1.0,-1.0,-1.0,-2.1616242000000003,5.3357224,-1.2449982,0.86748713,-6.566345,0.6717274999999999,0.14180656,-0.32284674,0.9511803,-0.4809706,222.0,220.0,0.0,55.62,143.4,41.4,166.38,76.6,-41.4,0.3315185454492706,0.31410669839130545,0.3427349807274406,0.16575927272463528,0.33259348452248905,0.2691468319834959,50.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.950427038717139,0.9271669399376496,-1.0,-1.0,-1.0,-1.0,2.1996603,1.1511016,8.233156,-4.688471,-1.6668252,7.0271335000000015,0.90951973,0.39518154,-0.8515756999999999,-0.15198262,182.0,1.0,76.0,211.2,102.6,147.6,-29.199999999999992,-101.6,-71.6,1.0,0.4372961441492267,0.2186480720746134,0.5,0.5000000000000001,0.5,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.16961372317074058,0.07493297398394107,-1.0,-1.0,-1.0,-1.0,18.754972,5.993249400000002,-5.1405910000000015,1.4030952,-1.8359977,-0.10101325,-1.1995538,-1.7339067,0.5235814000000001,-0.5726734,182.0,1.0,76.0,211.2,102.6,147.6,-29.199999999999992,-101.6,-71.6,0.4802445907808091,0.06987076640984499,0.7844373137749252,0.5603951081843839,0.9573632568748116,0.5603951081843839,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9618363627806623,0.9479984155592267,-1.0,-1.0,-1.0,-1.0,9.445015,-0.41123784,-10.543971,12.091024,1.7073778000000002,1.4762137,-0.11664871,1.3336024,-1.2176142,1.4045968,184.0,31.0,36.0,179.07894736842098,83.55263157894737,51.92105263157895,4.921052631578959,-52.55263157894736,-15.921052631578947,0.12888800995407826,0.1535878751057353,0.5039689645046047,0.4560678103662778,0.5,0.4999999999999998,38.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8074299894178707,0.4838561154763659,-1.0,-1.0,-1.0,-1.0,-11.162051,2.9304721,-0.56226903,-3.244195,0.2176036,0.12916888,1.7100816000000003,-0.20527047,0.22692887,0.29270437,115.0,75.0,35.0,102.625,86.625,70.625,12.375,-11.625,-35.625,0.05158357631802213,0.04224495827100831,0.027115286660101417,0.02579178815901106,0.04167883124434252,0.03857808002534914,8.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.45332987792127627,0.014381044105773951,-1.0,-1.0,-1.0,-1.0,-12.122361,1.2218441999999998,-2.5131490000000003,1.1638151,-0.2370923,-0.011945953999999998,-0.6105352,0.15029429,0.70925236,-0.20842053,0.0,0.0,0.0,23.904761904761905,23.57142857142857,12.142857142857142,-23.904761904761905,-23.57142857142857,-12.142857142857142,0.030196980366383595,0.030294081918025694,0.01648456525308781,0.025997398182309558,0.02023483541583378,0.036366060192102465,21.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8218291357075843,0.5348946207293002,-1.0,-1.0,-1.0,-1.0,-12.117332,1.0044028,-4.0351324,4.85527,0.37439483,0.666412,-0.86477673,0.043747958,0.13925582,-0.21369864,0.0,0.0,0.0,23.904761904761905,23.57142857142857,12.142857142857142,-23.904761904761905,-23.57142857142857,-12.142857142857142,0.03706296044968935,0.04419044977033106,0.02657680129411516,0.02181448419811776,0.029641367285178324,0.029669156883671288,21.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9517671051359781,0.9218677593968204,-1.0,-1.0,-1.0,-1.0,4.6896095,6.409235,5.515107,-3.5583096,1.1341692,3.5313184,-1.8321704,-1.8079964,0.61040777,-1.2397171,250.0,69.0,22.0,64.0,52.6875,49.75,186.0,16.3125,-27.75,0.4128649301069987,0.4514312189998042,0.5042155336344557,0.4752579419007885,0.5,0.4840586620279795,16.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.861415500082768,0.7529614430979948,-1.0,-1.0,-1.0,-1.0,7.1740002999999986,-3.8382702000000006,-4.069202,-4.4369955,-1.5914948999999998,1.7820261999999998,0.5244545,-0.24144852,0.4043686,0.57912403,255.0,255.0,255.0,62.29166666666666,61.625,48.875,192.7083333333333,193.375,206.125,0.07127450679462936,0.0768829963515832,0.4289001579592159,0.4953159697292671,0.28413898709540963,0.6794152706443912,24.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9605875258019724,0.9135752441671907,-1.0,-1.0,-1.0,-1.0,5.9313254,-0.57641166,-1.2379642,-6.1166773,-1.2856926000000002,6.3803160000000005,1.3549621,-1.444723,1.7058333,0.7718781,0.0,0.0,0.0,62.29166666666666,61.625,48.875,-62.29166666666666,-61.625,-48.875,0.17297106123266098,0.1866240580042713,0.4289088408233647,0.4953159697292671,0.28416542923630217,0.6794152706443914,24.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9537973385990306,0.9222446925648915,-1.0,-1.0,-1.0,-1.0,1.6350731,-2.3418908,3.512463,3.6810176,-2.071978,-0.01211918,3.6800358,0.34209126,-0.15023594,5.0359797,237.0,64.0,52.0,19.68,12.76,12.28,217.32,51.24,39.72,0.23216243423468896,0.2464868270036853,0.2176866024063636,0.5289016884188693,0.4311497365094798,0.5051079942630724,25.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9525283341684178,0.9840744698499723,-1.0,-1.0,-1.0,-1.0,12.874502,8.160199,-2.3916683,0.82627463,-1.6100827,7.4741,0.91208786,2.2607546000000003,4.6755330000000015,-2.109089,182.0,1.0,76.0,119.0,100.0,107.5,63.0,-99.0,-31.5,0.7147814018043025,0.5488711620315005,0.7255644189842497,0.35739070090215125,0.6767117375562149,0.5,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8716453795115633,0.4786908784594381,-1.0,-1.0,-1.0,-1.0,-1.8783284,-10.344823,-0.1493099,7.637142999999999,-3.4177039,3.2553623,1.3628446,-0.018184723,0.9033442,0.6071901999999999,112.0,111.0,111.0,119.0,100.0,107.5,-7.0,11.0,3.5,0.5749745097027071,0.20022941766331773,0.10011470883165888,0.2874872548513536,0.10011470883165888,0.2874872548513536,10.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.8183025788107211,0.8296419174335963,-1.0,-1.0,-1.0,-1.0,0.85005677,-2.914193,0.7189635999999999,-4.2772202,1.6172628,3.3023283,-1.0611109,-0.596673,0.99114686,-0.6704147,236.0,102.0,8.0,51.625,22.3125,1.75,184.375,79.6875,6.25,0.15976039593111388,0.17227898523926755,0.18588273829020635,0.3010969678153783,0.2503949671928152,0.3010969678153783,32.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.894042930779456,0.8111455938983463,-1.0,-1.0,-1.0,-1.0,3.4584012000000004,-8.178749,7.785835700000002,-1.8954967,-0.19754393,2.8050554,0.38121918,2.2184172,-1.6185344,-0.34031835,235.0,105.0,11.0,26.11111111111111,11.666666666666664,1.2222222222222223,208.88888888888889,93.33333333333331,9.777777777777779,0.09935736239172938,0.2195646805658447,0.10978234028292233,0.9440067057837368,0.5,0.9500056236643798,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.9515781301116796,0.930912676102385,-1.0,-1.0,-1.0,-1.0,1.0035298,-7.306046,5.9631,-2.7941983,-1.8672606,3.3593016,0.27556697,-0.3921161,-1.2049016,0.14274359,235.0,105.0,11.0,26.11111111111111,11.666666666666664,1.2222222222222223,208.88888888888889,93.33333333333331,9.777777777777779,0.4372170997485324,0.1380040215895862,0.10978234028292233,0.5962000558815302,0.5,0.5999887526712406,27.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.23014158690940717,0.024423566801155715,-1.0,-1.0,-1.0,-1.0,21.761454,9.606849,-5.982182,3.378078,0.71284306,-1.7894982,-1.5758108999999998,-0.096796095,-0.5336156999999999,-0.6086808000000001,0.0,0.0,0.0,26.11111111111111,11.666666666666664,1.2222222222222223,-26.11111111111111,-11.666666666666664,-1.2222222222222223,0.4012852752165403,0.10743641302430586,0.946281793487847,0.5960044705224914,0.946281793487847,0.5997919244179508,27.0,0.0,0.0,0.0,0.0
